timestamp_c,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.dstport,udp.length,data.data,data.len,wlan.fc.type,wlan.fc.subtype,time_since_last_packet,class
34617.44176,70,2,0,0,-1,0,0,70,77,20460,21,32,-38,8,76,benign,,,,,,,,,,,,,,,,,,,,,
34617.96064,70,2,0,0,-1,0,0,70,76,20455,22,32,-34,-4,79,benign,,,,,,,,,,,,,,,,,,,,,
34618.49022,70,2,0,0,-1,-1,0,70,77,20464,22,32,-27,-7,76,benign,,,,,,,,,,,,,,,,,,,,,
34619.01109,70,2,0,0,-1,2,0,70,77,20457,23,32,-11,-4,78,benign,,,,,,,,,,,,,,,,,,,,,
34619.54006,70,0,0,0,0,0,0,70,78,20459,23,32,-7,-4,78,benign,,,,,,,,,,,,,,,,,,,,,
34620.06396,70,0,0,0,0,-1,0,70,79,20462,24,32,-4,-7,80,benign,,,,,,,,,,,,,,,,,,,,,
34620.59002,70,0,0,0,0,0,0,70,80,20462,25,32,-4,-6,81,benign,,,,,,,,,,,,,,,,,,,,,
34621.11908,70,0,0,0,0,0,31,69,81,20465,25,32,-3,-5,82,benign,,,,,,,,,,,,,,,,,,,,,
34621.67757,80,0,0,0,0,-1,69,69,82,20461,26,32,-2,-7,82,benign,,,,,,,,,,,,,,,,,,,,,
34622.2002,80,0,0,0,0,0,100,70,84,20464,26,32,-3,-8,84,benign,,,,,,,,,,,,,,,,,,,,,
34622.70884,80,0,0,0,0,0,124,70,83,20468,27,32,4,-15,83,benign,,,,,,,,,,,,,,,,,,,,,
34623.24948,80,0,0,0,0,0,158,70,83,20466,27,32,-6,-5,84,benign,,,,,,,,,,,,,,,,,,,,,
34623.7671,80,0,0,0,0,0,173,70,83,20465,28,32,-4,-11,84,benign,,,,,,,,,,,,,,,,,,,,,
34624.29108,80,0,0,0,0,0,177,70,83,20466,28,32,-4,-10,84,benign,,,,,,,,,,,,,,,,,,,,,
34624.81015,80,0,0,0,0,0,178,70,84,20471,29,32,-3,-9,85,benign,,,,,,,,,,,,,,,,,,,,,
34625.34049,80,0,0,0,0,0,178,69,83,20470,29,32,-5,-9,84,benign,,,,,,,,,,,,,,,,,,,,,
34625.86545,80,0,0,0,0,0,178,69,83,20475,30,32,-3,-11,84,benign,,,,,,,,,,,,,,,,,,,,,
34626.39022,80,-4,0,0,-4,0,178,69,81,20464,30,32,-10,-12,82,benign,,,,,,,,,,,,,,,,,,,,,
34626.91808,80,-2,0,0,0,0,178,69,81,20469,31,32,-24,-12,81,benign,,,,,,,,,,,,,,,,,,,,,
34627.44165,80,-2,0,0,0,0,178,69,81,20463,31,32,-38,-7,84,benign,,,,,,,,,,,,,,,,,,,,,
34627.97839,70,-2,0,0,-1,0,178,69,79,20468,32,32,-34,24,76,benign,,,,,,,,,,,,,,,,,,,,,
34628.50685,70,-2,0,0,-1,0,178,69,80,20466,32,32,-19,17,79,benign,,,,,,,,,,,,,,,,,,,,,
34629.03541,70,0,0,0,0,0,178,69,80,20469,33,32,-7,9,82,benign,,,,,,,,,,,,,,,,,,,,,
34629.55535,80,0,-1,0,0,1,178,69,81,20470,34,32,-5,9,82,benign,,,,,,,,,,,,,,,,,,,,,
34630.06209,80,0,0,0,0,-1,178,70,81,20470,34,32,-4,6,83,benign,,,,,,,,,,,,,,,,,,,,,
34630.57073,70,0,0,0,0,0,178,70,80,20466,35,32,-5,4,82,benign,,,,,,,,,,,,,,,,,,,,,
34631.09555,70,0,0,0,0,0,178,69,81,20473,35,32,-5,4,82,benign,,,,,,,,,,,,,,,,,,,,,
34631.61961,80,-4,0,0,-1,0,178,69,81,20473,36,32,3,2,83,benign,,,,,,,,,,,,,,,,,,,,,
34632.14571,80,-2,0,0,-1,0,178,70,83,20469,36,32,19,0,83,benign,,,,,,,,,,,,,,,,,,,,,
34632.65555,80,-2,0,0,0,0,178,70,82,20472,37,32,42,-2,74,benign,,,,,,,,,,,,,,,,,,,,,
34633.17856,80,-2,0,0,0,0,178,69,80,20461,37,32,49,0,78,benign,,,,,,,,,,,,,,,,,,,,,
34633.70549,70,-2,0,0,0,0,178,69,78,20467,38,32,37,-8,84,benign,,,,,,,,,,,,,,,,,,,,,
34634.24304,70,0,0,0,0,0,178,69,78,20471,38,32,28,-12,81,benign,,,,,,,,,,,,,,,,,,,,,
34634.77966,70,-2,-1,0,-1,0,178,69,80,20470,39,32,19,-12,84,benign,,,,,,,,,,,,,,,,,,,,,
34635.311,80,-1,0,0,0,0,178,70,80,20467,39,32,10,-6,83,benign,,,,,,,,,,,,,,,,,,,,,
34635.85533,80,0,0,0,0,0,178,70,80,20469,40,32,0,-2,83,benign,,,,,,,,,,,,,,,,,,,,,
34636.37992,80,0,0,0,0,0,178,70,81,20473,40,32,-2,-1,83,benign,,,,,,,,,,,,,,,,,,,,,
34636.88705,80,0,0,0,0,0,178,70,82,20472,41,32,-2,0,84,benign,,,,,,,,,,,,,,,,,,,,,
34637.39537,80,-4,0,0,-1,0,178,69,81,20462,41,32,-7,0,82,benign,,,,,,,,,,,,,,,,,,,,,
34637.92096,70,-2,0,0,0,0,178,69,80,20466,42,32,-15,-3,81,benign,,,,,,,,,,,,,,,,,,,,,
34638.4296,70,-2,0,0,0,0,178,69,79,20464,42,32,-38,-5,76,benign,,,,,,,,,,,,,,,,,,,,,
34638.93923,70,-2,0,0,-1,0,178,69,79,20475,43,32,-46,1,80,benign,,,,,,,,,,,,,,,,,,,,,
34639.50659,70,-2,0,0,-1,0,178,69,79,20471,43,32,-50,-23,79,benign,,,,,,,,,,,,,,,,,,,,,
34640.02879,80,0,0,0,0,0,178,69,81,20469,44,32,-50,-23,79,benign,,,,,,,,,,,,,,,,,,,,,
34640.55168,80,0,0,0,8,2,178,69,75,20483,44,32,-50,-23,79,benign,,,,,,,,,,,,,,,,,,,,,
34641.06918,70,4,-1,0,0,0,178,69,81,20475,45,32,-50,-23,79,benign,,,,,,,,,,,,,,,,,,,,,
34641.59662,70,3,0,0,-1,0,178,69,81,20477,46,32,-34,7,78,benign,,,,,,,,,,,,,,,,,,,,,
34642.12296,70,1,0,0,0,0,178,69,80,20469,46,32,-18,8,81,benign,,,,,,,,,,,,,,,,,,,,,
34642.6455,70,0,0,0,-2,0,178,69,80,20467,47,32,-9,7,82,benign,,,,,,,,,,,,,,,,,,,,,
34643.16352,70,0,0,0,0,0,-170,69,80,20474,47,32,-8,8,81,benign,,,,,,,,,,,,,,,,,,,,,
34643.68703,70,0,0,0,0,0,-133,69,81,20474,48,32,-5,4,82,benign,,,,,,,,,,,,,,,,,,,,,
34644.21528,70,0,0,0,0,0,-96,69,81,20470,48,32,-8,7,82,benign,,,,,,,,,,,,,,,,,,,,,
34644.73355,70,0,0,0,0,0,-65,69,80,20470,49,32,-10,7,82,benign,,,,,,,,,,,,,,,,,,,,,
34645.25612,70,0,0,0,0,0,-34,69,81,20476,49,32,-8,7,82,benign,,,,,,,,,,,,,,,,,,,,,
34645.79617,70,0,0,0,0,0,-8,69,81,20476,50,32,-11,10,83,benign,,,,,,,,,,,,,,,,,,,,,
34646.30565,70,0,0,0,0,0,-3,69,80,20481,50,32,-9,11,82,benign,,,,,,,,,,,,,,,,,,,,,
34646.83523,70,0,0,0,0,0,-1,69,80,20478,51,32,-200,-200,-200,benign,,,,,,,,,,,,,,,,,,,,,
34647.36532,70,0,0,2,0,0,-1,69,74,20463,51,32,-200,-200,-200,benign,,,,,,,,,,,,,,,,,,,,,
34647.89391,50,0,0,4,0,0,-1,69,52,20444,52,32,-200,-200,-200,benign,,,,,,,,,,,,,,,,,,,,,
34648.44544,20,0,0,4,0,0,-1,69,22,20415,52,32,-200,-200,-200,benign,,,,,,,,,,,,,,,,,,,,,
34648.9561,0,0,0,3,0,0,-1,69,10,20055,53,32,-200,-200,-200,benign,,,,,,,,,,,,,,,,,,,,,
34649.48475,0,0,0,0,1,0,-3,69,10,20289,53,32,-200,-200,-200,benign,,,,,,,,,,,,,,,,,,,,,
34649.99484,0,0,0,0,1,0,-3,69,10,20323,54,32,-200,-200,-200,benign,,,,,,,,,,,,,,,,,,,,,
34719.01049,80,0,0,0,-1,0,0,71,84,20493,7,22,-16,-14,86,benign,,,,,,,,,,,,,,,,,,,,,
34719.5303,70,0,0,0,0,0,0,72,83,20484,8,22,-14,-15,85,benign,,,,,,,,,,,,,,,,,,,,,
34720.04882,70,0,0,0,0,0,0,72,83,20477,8,22,-18,-19,83,benign,,,,,,,,,,,,,,,,,,,,,
34720.57074,70,0,0,0,-1,0,0,72,83,20481,9,22,-14,-16,85,benign,,,,,,,,,,,,,,,,,,,,,
34721.12522,70,0,0,0,0,0,0,72,84,20480,9,22,-15,-18,85,benign,,,,,,,,,,,,,,,,,,,,,
34721.67836,70,1,-1,0,-2,-1,0,71,83,20479,10,22,-16,-17,84,benign,,,,,,,,,,,,,,,,,,,,,
34722.20256,70,1,-1,0,0,0,0,71,82,20480,10,22,-12,-11,84,benign,,,,,,,,,,,,,,,,,,,,,
34722.74362,70,1,-1,0,0,0,0,71,81,20479,11,22,-9,-6,83,benign,,,,,,,,,,,,,,,,,,,,,
34723.26613,70,0,0,0,-1,0,0,71,80,20479,11,22,-4,-5,83,benign,,,,,,,,,,,,,,,,,,,,,
34723.81026,70,0,0,0,-1,1,0,72,80,20477,12,22,-4,-5,82,benign,,,,,,,,,,,,,,,,,,,,,
34724.32851,70,0,0,0,0,0,0,72,80,20477,12,22,-8,-5,81,benign,,,,,,,,,,,,,,,,,,,,,
34724.85109,70,0,0,0,-1,0,0,71,80,20469,13,22,-6,-9,82,benign,,,,,,,,,,,,,,,,,,,,,
34725.35838,70,0,0,0,-1,0,0,71,80,20471,13,22,-9,-11,81,benign,,,,,,,,,,,,,,,,,,,,,
34725.90018,70,0,0,0,-1,0,0,71,79,20466,14,22,-12,-15,80,benign,,,,,,,,,,,,,,,,,,,,,
34726.43021,70,0,0,0,-1,0,0,71,79,20466,14,22,-14,-16,80,benign,,,,,,,,,,,,,,,,,,,,,
34726.9409,70,0,0,0,-1,0,0,71,79,20470,15,22,-15,-17,80,benign,,,,,,,,,,,,,,,,,,,,,
34727.46719,70,2,0,0,-8,0,0,70,80,20476,16,22,-15,-16,80,benign,,,,,,,,,,,,,,,,,,,,,
34727.99518,70,3,0,0,0,0,0,70,79,20467,16,22,2,-16,82,benign,,,,,,,,,,,,,,,,,,,,,
34728.52277,70,2,0,0,-1,0,0,71,81,20466,17,22,13,-16,84,benign,,,,,,,,,,,,,,,,,,,,,
34729.05012,70,2,0,0,-1,0,0,71,80,20464,17,22,30,-19,83,benign,,,,,,,,,,,,,,,,,,,,,
34729.57471,70,2,0,0,-1,0,0,71,80,20460,18,22,33,-11,87,benign,,,,,,,,,,,,,,,,,,,,,
34730.13472,70,2,0,0,-1,0,0,71,79,20459,18,22,52,-3,82,benign,,,,,,,,,,,,,,,,,,,,,
34730.66191,70,1,0,0,2,0,0,70,78,20456,19,22,44,6,72,benign,,,,,,,,,,,,,,,,,,,,,
34731.18479,70,0,0,0,-3,0,0,70,78,20458,19,22,42,4,73,benign,,,,,,,,,,,,,,,,,,,,,
34731.71391,70,3,0,0,-1,0,0,71,78,20463,20,22,32,-1,76,benign,,,,,,,,,,,,,,,,,,,,,
34732.24485,70,2,0,0,0,0,0,71,77,20451,20,22,20,0,77,benign,,,,,,,,,,,,,,,,,,,,,
34732.79943,70,1,0,0,-1,0,0,70,77,20452,21,22,8,0,79,benign,,,,,,,,,,,,,,,,,,,,,
34733.3051,70,1,0,0,0,0,0,70,78,20460,21,22,6,0,79,benign,,,,,,,,,,,,,,,,,,,,,
34733.82298,70,0,0,0,0,0,0,71,79,20459,22,22,4,2,81,benign,,,,,,,,,,,,,,,,,,,,,
34734.3454,70,0,0,0,-1,0,0,71,78,20451,22,22,8,2,79,benign,,,,,,,,,,,,,,,,,,,,,
34734.88259,70,0,0,0,-3,0,0,71,80,20449,23,22,8,4,80,benign,,,,,,,,,,,,,,,,,,,,,
34735.40527,70,4,0,0,0,0,0,71,82,20460,23,22,1,3,83,benign,,,,,,,,,,,,,,,,,,,,,
34735.92043,70,2,0,0,-1,0,0,70,83,20456,24,22,-11,6,85,benign,,,,,,,,,,,,,,,,,,,,,
34736.4449,70,2,0,0,-1,0,0,70,82,20452,25,22,-29,7,82,benign,,,,,,,,,,,,,,,,,,,,,
34736.97046,70,2,0,0,-2,0,0,70,81,20461,25,22,-40,7,79,benign,,,,,,,,,,,,,,,,,,,,,
34737.49394,70,2,0,0,-1,0,0,70,80,20451,26,22,-38,1,78,benign,,,,,,,,,,,,,,,,,,,,,
34738.07935,70,2,0,0,0,0,0,70,80,20453,26,22,-27,-1,79,benign,,,,,,,,,,,,,,,,,,,,,
34738.60538,70,0,0,0,0,0,0,70,79,20452,27,22,-21,-2,80,benign,,,,,,,,,,,,,,,,,,,,,
34739.12525,70,1,0,0,-1,0,0,70,81,20459,27,22,-16,-5,81,benign,,,,,,,,,,,,,,,,,,,,,
34739.63889,70,1,0,0,-2,0,0,70,81,20463,28,22,-10,-5,82,benign,,,,,,,,,,,,,,,,,,,,,
34740.15354,70,1,0,0,-1,0,0,70,80,20457,28,22,-7,-3,82,benign,,,,,,,,,,,,,,,,,,,,,
34740.66673,70,0,0,0,0,0,0,70,79,20455,29,22,-3,-4,81,benign,,,,,,,,,,,,,,,,,,,,,
34741.1871,70,0,0,0,0,0,0,70,80,20459,29,22,-3,-6,81,benign,,,,,,,,,,,,,,,,,,,,,
34741.69328,70,0,0,0,-3,0,0,70,80,20463,30,22,-2,-5,80,benign,,,,,,,,,,,,,,,,,,,,,
34742.22288,70,4,0,0,0,0,0,70,80,20466,30,22,2,-7,81,benign,,,,,,,,,,,,,,,,,,,,,
34742.75087,70,2,0,0,-1,0,0,70,81,20467,31,22,21,-8,82,benign,,,,,,,,,,,,,,,,,,,,,
34743.266,70,2,0,0,-1,0,0,70,82,20462,31,22,32,-12,82,benign,,,,,,,,,,,,,,,,,,,,,
34743.77523,70,2,0,0,-1,0,0,70,82,20466,32,22,-38,13,83,benign,,,,,,,,,,,,,,,,,,,,,
34744.31878,70,2,0,0,-1,0,0,70,82,20469,32,22,-32,11,81,benign,,,,,,,,,,,,,,,,,,,,,
34744.87532,70,0,0,0,0,0,0,70,81,20468,33,22,-12,10,83,benign,,,,,,,,,,,,,,,,,,,,,
34745.39847,70,1,0,0,-1,2,0,70,81,20461,33,22,-12,12,81,benign,,,,,,,,,,,,,,,,,,,,,
34745.94051,70,0,0,0,0,0,0,70,81,20471,34,22,-5,9,82,benign,,,,,,,,,,,,,,,,,,,,,
34746.46032,70,0,0,0,0,0,19,70,80,20474,34,22,-2,2,82,benign,,,,,,,,,,,,,,,,,,,,,
34746.99093,70,0,0,0,0,0,55,71,80,20465,35,22,0,8,82,benign,,,,,,,,,,,,,,,,,,,,,
34747.518,70,0,0,0,-1,0,86,71,80,20465,36,22,1,2,82,benign,,,,,,,,,,,,,,,,,,,,,
34748.04109,70,0,0,0,0,0,116,71,80,20473,36,22,0,0,82,benign,,,,,,,,,,,,,,,,,,,,,
34748.59276,70,0,0,0,0,0,152,70,81,20477,37,22,0,1,82,benign,,,,,,,,,,,,,,,,,,,,,
34749.10765,70,0,0,0,0,0,172,70,82,20470,37,22,2,0,83,benign,,,,,,,,,,,,,,,,,,,,,
34749.61653,70,0,0,0,0,0,178,70,81,20472,38,22,0,-4,83,benign,,,,,,,,,,,,,,,,,,,,,
34750.14687,70,0,0,0,0,0,178,70,81,20470,38,22,-1,-3,82,benign,,,,,,,,,,,,,,,,,,,,,
34750.67457,70,0,0,0,0,0,178,69,80,20462,39,22,-1,-3,82,benign,,,,,,,,,,,,,,,,,,,,,
34751.19518,70,-2,0,0,-8,0,178,69,81,20456,39,22,-6,-5,81,benign,,,,,,,,,,,,,,,,,,,,,
34751.72473,70,-2,0,0,0,0,178,70,80,20461,40,22,-22,-3,81,benign,,,,,,,,,,,,,,,,,,,,,
34752.23534,70,-2,0,0,-1,0,178,70,80,20454,40,22,-41,-2,78,benign,,,,,,,,,,,,,,,,,,,,,
34752.81008,70,-2,0,0,-1,0,178,70,81,20465,41,22,-38,3,89,benign,,,,,,,,,,,,,,,,,,,,,
34753.34074,70,-2,0,0,-1,0,178,70,80,20463,41,22,25,-21,77,benign,,,,,,,,,,,,,,,,,,,,,
34753.86834,70,-1,0,0,5,0,178,69,78,20455,42,22,7,-19,79,benign,,,,,,,,,,,,,,,,,,,,,
34754.38389,70,0,-1,0,0,5,178,69,78,20464,42,22,4,-24,76,benign,,,,,,,,,,,,,,,,,,,,,
34754.91054,70,0,-1,0,0,0,178,70,79,20460,43,22,1,-14,79,benign,,,,,,,,,,,,,,,,,,,,,
34755.44044,70,0,-1,0,0,0,178,70,78,20464,43,22,0,-8,79,benign,,,,,,,,,,,,,,,,,,,,,
34755.9628,70,0,0,0,0,-1,178,70,79,20463,44,22,-4,-4,79,benign,,,,,,,,,,,,,,,,,,,,,
34756.50536,70,0,0,0,0,0,178,70,79,20459,45,22,-8,-1,79,benign,,,,,,,,,,,,,,,,,,,,,
34757.02298,70,0,0,0,0,0,178,69,80,20461,45,22,-2,-5,80,benign,,,,,,,,,,,,,,,,,,,,,
34757.55409,70,-3,0,0,1,0,178,69,82,20461,46,22,-11,-7,82,benign,,,,,,,,,,,,,,,,,,,,,
34758.08467,70,-2,0,0,-1,0,178,69,82,20451,46,22,-33,-8,82,benign,,,,,,,,,,,,,,,,,,,,,
34758.64668,70,-2,0,0,-1,0,178,69,81,20455,47,22,-49,0,78,benign,,,,,,,,,,,,,,,,,,,,,
34759.17206,70,-2,0,0,-1,0,178,70,80,20449,47,22,-29,15,78,benign,,,,,,,,,,,,,,,,,,,,,
34759.70168,70,-1,0,0,5,0,178,70,80,20452,48,22,-13,21,78,benign,,,,,,,,,,,,,,,,,,,,,
34760.25447,70,0,0,0,0,4,178,70,78,20451,48,22,-6,13,79,benign,,,,,,,,,,,,,,,,,,,,,
34760.7817,70,0,-1,0,0,0,178,69,79,20455,49,22,-6,10,79,benign,,,,,,,,,,,,,,,,,,,,,
34761.31079,70,0,0,0,0,0,178,69,80,20452,49,22,-4,5,81,benign,,,,,,,,,,,,,,,,,,,,,
34761.83006,70,0,0,0,0,0,178,70,80,20451,50,22,-8,0,81,benign,,,,,,,,,,,,,,,,,,,,,
34762.35712,70,0,0,0,-1,0,178,70,79,20451,50,22,-5,5,81,benign,,,,,,,,,,,,,,,,,,,,,
34762.88539,70,-2,0,0,-1,0,178,69,78,20458,51,22,-4,6,80,benign,,,,,,,,,,,,,,,,,,,,,
34763.40657,70,-2,0,0,-1,0,178,69,80,20459,52,22,7,6,81,benign,,,,,,,,,,,,,,,,,,,,,
34763.95262,70,0,0,0,1,0,178,69,80,20457,52,22,31,4,78,benign,,,,,,,,,,,,,,,,,,,,,
34764.51112,70,2,0,0,2,0,178,69,79,20462,53,22,33,4,79,benign,,,,,,,,,,,,,,,,,,,,,
34765.03545,70,2,0,0,0,0,178,70,79,20460,53,21,25,10,78,benign,,,,,,,,,,,,,,,,,,,,,
34765.55615,70,2,0,0,0,0,178,70,79,20466,54,21,7,8,80,benign,,,,,,,,,,,,,,,,,,,,,
34766.08375,70,0,0,0,-1,0,178,70,79,20466,54,21,0,10,80,benign,,,,,,,,,,,,,,,,,,,,,
34766.60945,70,0,0,0,0,0,178,70,80,20460,55,21,-2,9,82,benign,,,,,,,,,,,,,,,,,,,,,
34767.12979,70,-1,0,0,-9,0,178,70,82,20459,55,21,0,7,82,benign,,,,,,,,,,,,,,,,,,,,,
34767.64029,70,-4,0,0,1,0,178,70,81,20466,56,21,10,5,83,benign,,,,,,,,,,,,,,,,,,,,,
34768.16885,70,-2,0,0,-1,0,178,70,82,20464,56,21,38,6,79,benign,,,,,,,,,,,,,,,,,,,,,
34768.69768,70,-2,0,0,-1,0,178,70,82,20465,57,21,49,8,83,benign,,,,,,,,,,,,,,,,,,,,,
34769.25518,80,-2,0,0,-1,0,178,69,83,20459,57,21,21,-23,90,benign,,,,,,,,,,,,,,,,,,,,,
34769.781,70,0,0,0,0,0,178,69,81,20470,58,21,12,-28,87,benign,,,,,,,,,,,,,,,,,,,,,
34770.31258,70,0,-2,0,-1,3,178,69,80,20471,58,21,19,-28,83,benign,,,,,,,,,,,,,,,,,,,,,
34770.82521,70,0,-1,0,0,0,178,69,81,20467,59,21,13,-21,82,benign,,,,,,,,,,,,,,,,,,,,,
34771.35164,70,0,-1,0,0,-1,178,69,80,20469,59,21,1,-6,83,benign,,,,,,,,,,,,,,,,,,,,,
34771.87525,70,0,0,0,0,-1,179,70,79,20474,60,21,0,-2,82,benign,,,,,,,,,,,,,,,,,,,,,
34772.40084,70,0,0,0,0,0,-144,70,79,20465,60,21,2,-4,81,benign,,,,,,,,,,,,,,,,,,,,,
34772.92544,70,0,0,0,0,0,-114,69,80,20463,61,21,3,-2,82,benign,,,,,,,,,,,,,,,,,,,,,
34773.48892,70,0,0,0,0,0,-77,69,81,20466,62,20,0,-4,83,benign,,,,,,,,,,,,,,,,,,,,,
34774.04546,70,0,0,0,0,0,-46,70,81,20473,62,20,0,-3,84,benign,,,,,,,,,,,,,,,,,,,,,
34774.57174,70,0,0,0,0,0,-13,70,81,20468,63,20,1,-1,83,benign,,,,,,,,,,,,,,,,,,,,,
34775.09523,70,0,0,0,0,0,-4,70,80,20463,63,20,-3,-1,82,benign,,,,,,,,,,,,,,,,,,,,,
34775.60491,70,0,0,0,0,0,-3,70,80,20472,64,20,-200,-200,-200,benign,,,,,,,,,,,,,,,,,,,,,
34776.13526,70,0,0,0,0,0,-3,69,80,20470,64,20,-200,-200,-200,benign,,,,,,,,,,,,,,,,,,,,,
34776.6604,70,0,0,3,0,0,-3,69,69,20456,65,20,-200,-200,-200,benign,,,,,,,,,,,,,,,,,,,,,
34777.18519,40,0,0,4,0,0,-3,70,41,20436,65,20,-200,-200,-200,benign,,,,,,,,,,,,,,,,,,,,,
34777.70979,20,0,0,4,0,0,-3,70,16,20407,66,20,-200,-200,-200,benign,,,,,,,,,,,,,,,,,,,,,
34778.23853,0,0,0,2,-1,0,-2,70,10,20137,66,20,-200,-200,-200,benign,,,,,,,,,,,,,,,,,,,,,
34778.7985,0,0,0,0,-1,0,-3,68,6553,20312,67,20,-200,-200,-200,benign,,,,,,,,,,,,,,,,,,,,,
38084.27478,80,0,0,0,0,0,0,59,80,20968,2,100,-7,-1,82,benign,,,,,,,,,,,,,,,,,,,,,
38084.8004,80,0,0,0,0,0,0,59,81,20980,3,100,-6,-1,84,benign,,,,,,,,,,,,,,,,,,,,,
38085.32905,80,0,0,0,0,0,0,60,82,20972,3,100,-5,-1,84,benign,,,,,,,,,,,,,,,,,,,,,
38085.85608,80,0,0,0,0,0,0,60,82,20971,4,100,-5,-1,84,benign,,,,,,,,,,,,,,,,,,,,,
38086.35871,80,0,0,0,0,0,0,59,83,20969,5,100,-5,0,85,benign,,,,,,,,,,,,,,,,,,,,,
38086.88532,80,0,0,0,0,0,0,59,83,20968,5,100,-5,-1,85,benign,,,,,,,,,,,,,,,,,,,,,
38087.41132,80,0,0,0,0,0,0,60,83,20972,6,100,-4,-2,86,benign,,,,,,,,,,,,,,,,,,,,,
38087.92893,80,0,0,0,0,0,0,60,83,20961,6,100,-4,-2,86,benign,,,,,,,,,,,,,,,,,,,,,
38088.48858,80,0,0,0,0,0,0,59,84,20974,7,100,-5,-2,86,benign,,,,,,,,,,,,,,,,,,,,,
38089.01541,80,0,0,0,0,0,0,59,83,20971,7,100,-4,-5,87,benign,,,,,,,,,,,,,,,,,,,,,
38089.54525,80,0,0,0,0,0,0,60,83,20968,8,100,-2,-7,87,benign,,,,,,,,,,,,,,,,,,,,,
38090.06099,80,0,0,0,0,0,0,60,83,20965,8,100,0,-9,87,benign,,,,,,,,,,,,,,,,,,,,,
38090.58887,80,0,0,0,0,0,0,60,83,20964,9,100,-2,-9,87,benign,,,,,,,,,,,,,,,,,,,,,
38091.11945,80,0,0,0,0,0,0,60,83,20966,9,100,-1,-11,86,benign,,,,,,,,,,,,,,,,,,,,,
38091.63325,80,0,0,0,0,0,0,60,83,20965,10,100,-1,-12,86,benign,,,,,,,,,,,,,,,,,,,,,
38092.16185,80,4,0,0,-1,0,0,61,84,20961,10,100,1,-14,87,benign,,,,,,,,,,,,,,,,,,,,,
38092.67848,80,2,0,0,-1,0,0,61,84,20977,11,100,32,-21,86,benign,,,,,,,,,,,,,,,,,,,,,
38093.19311,80,2,0,0,-1,-1,0,60,85,20975,11,100,39,-15,94,benign,,,,,,,,,,,,,,,,,,,,,
38093.74865,80,2,0,0,-1,-1,0,60,85,20977,12,100,42,9,86,benign,,,,,,,,,,,,,,,,,,,,,
38094.28122,80,2,-1,0,0,-1,0,61,85,20978,12,100,30,6,84,benign,,,,,,,,,,,,,,,,,,,,,
38094.8108,80,0,0,0,0,1,0,61,85,20981,13,100,17,3,87,benign,,,,,,,,,,,,,,,,,,,,,
38095.33982,80,0,0,0,0,0,0,61,84,20980,13,100,16,4,86,benign,,,,,,,,,,,,,,,,,,,,,
38095.85475,80,0,0,0,-1,-1,0,61,84,20992,14,100,21,7,85,benign,,,,,,,,,,,,,,,,,,,,,
38096.39653,80,4,0,0,0,0,0,61,84,20983,15,100,16,13,85,benign,,,,,,,,,,,,,,,,,,,,,
38096.97836,80,2,0,0,-1,0,0,61,84,20979,15,100,-3,15,86,benign,,,,,,,,,,,,,,,,,,,,,
38097.50794,80,2,0,0,-1,0,0,62,83,20981,16,100,-25,25,81,benign,,,,,,,,,,,,,,,,,,,,,
38098.0385,80,2,0,0,-1,0,0,62,83,20996,16,100,-33,25,81,benign,,,,,,,,,,,,,,,,,,,,,
38098.55611,80,2,-1,0,-1,-1,0,61,82,21002,17,100,-41,22,82,benign,,,,,,,,,,,,,,,,,,,,,
38099.09141,80,1,-1,0,0,-1,0,61,81,21005,17,100,-30,-13,87,benign,,,,,,,,,,,,,,,,,,,,,
38099.60803,80,0,0,0,0,0,0,61,81,21004,18,100,-30,-16,81,benign,,,,,,,,,,,,,,,,,,,,,
38100.12518,80,2,-1,0,-1,-1,0,61,81,21000,18,100,-27,-13,85,benign,,,,,,,,,,,,,,,,,,,,,
38100.63981,80,1,-1,0,-1,0,0,61,80,21005,19,100,-22,-16,81,benign,,,,,,,,,,,,,,,,,,,,,
38101.15569,80,1,-1,0,0,0,0,61,79,21009,19,100,-13,-12,81,benign,,,,,,,,,,,,,,,,,,,,,
38101.67134,80,1,-1,0,-1,0,0,62,80,21008,20,100,-7,-11,82,benign,,,,,,,,,,,,,,,,,,,,,
38102.18995,80,0,0,0,-1,0,0,62,80,21005,20,100,-4,-9,83,benign,,,,,,,,,,,,,,,,,,,,,
38102.7325,80,0,-1,0,-3,-1,0,62,81,21007,21,100,-3,-7,83,benign,,,,,,,,,,,,,,,,,,,,,
38103.24813,80,0,-1,0,0,0,0,62,81,21013,21,100,-5,-6,83,benign,,,,,,,,,,,,,,,,,,,,,
38103.76375,80,0,0,0,-1,0,0,62,81,21008,22,100,-3,-6,83,benign,,,,,,,,,,,,,,,,,,,,,
38104.2704,80,0,0,0,-1,0,0,62,81,21011,22,100,-3,-10,84,benign,,,,,,,,,,,,,,,,,,,,,
38104.79931,80,1,0,0,-8,0,0,62,82,21015,23,100,-8,-14,83,benign,,,,,,,,,,,,,,,,,,,,,
